tf_id	binding_site_id	perturbation_type	split_seed	global_spearman	position_spearman	identity_residual_spearman	identity_pairwise_accuracy
GR	GR	mismatch	1365	0.9374445713345062	0.9714285714285713	0.84188606644238	0.7868686868686868
Max	Max_site_1	canonical_watson_crick	1365	0.978893178893179	0.9230769230769231	0.8934362934362934	0.8888888888888888
Max	Max_site_1	mismatch	1365	0.9566624032060161	0.9790209790209792	0.854002893658066	0.8042929292929293
Max	Max_site_2	canonical_watson_crick	1365	0.9583011583011584	0.7622377622377624	0.8612612612612612	0.8888888888888888
Max	Max_site_2	mismatch	1365	0.8421948440553216	0.9510489510489512	0.6173539104573588	0.6578282828282829
TBP	TBP_site_1	canonical_watson_crick	1365	0.9639599555061179	0.9757575757575757	0.9497219132369298	0.9
TBP	TBP_site_1	mismatch	1365	0.9471838322105702	0.9515151515151514	0.8629279811097992	0.8227272727272728
TBP	TBP_site_2	canonical_watson_crick	1365	0.9283648498331479	0.9030303030303028	0.8896551724137931	0.8333333333333334
TBP	TBP_site_2	mismatch	1365	0.9551218834641294	0.8787878787878788	0.9201541773734286	0.8515151515151516
p53	p53	canonical_watson_crick	1365	0.9430347114499587	0.8764705882352942	0.8158923143725575	0.8541666666666666
p53	p53	mismatch	1365	0.9290084667642009	0.9323529411764706	0.8962454291250794	0.8508522727272727
Cbf1	Cbf1	canonical_watson_crick	1366	0.9106821106821108	0.9090909090909092	0.8321750321750323	0.7777777777777778
Cbf1	Cbf1	mismatch	1366	0.9576963266618438	0.9300699300699302	0.9243187846636122	0.8005050505050505
Egr1	Egr1	canonical_watson_crick	1366	0.9837837837837838	0.9580419580419581	0.9441441441441443	0.8888888888888888
Egr1	Egr1	mismatch	1366	0.9820472630817461	0.9860139860139862	0.9059038662486939	0.8131313131313131
Ets1	Ets1_site_1	canonical_watson_crick	1366	0.9792746250774016	1.0	0.944597646817646	0.84375
Ets1	Ets1_site_1	mismatch	1366	0.9888715248823103	1.0	0.9659930499029491	0.8687845303867403
Ets1	Ets1_site_3	canonical_watson_crick	1366	0.8846346888402851	0.8363636363636365	0.6731283422459894	0.7272727272727273
Ets1	Ets1_site_3	mismatch	1366	0.542029506197707	0.8181818181818182	0.5540450811717011	0.614950634696756
GR	GR	canonical_watson_crick	1366	0.9573122529644269	0.9749999999999999	0.6023715415019762	0.7111111111111111
GR	GR	mismatch	1366	0.9403952796897024	0.9857142857142854	0.8400485611695835	0.7848484848484848
Max	Max_site_1	canonical_watson_crick	1366	0.9781209781209783	0.9300699300699302	0.8895752895752895	0.8333333333333334
Max	Max_site_1	mismatch	1366	0.9649334508218146	0.9790209790209792	0.8734305923961097	0.827020202020202
Max	Max_site_2	canonical_watson_crick	1366	0.9359073359073359	0.9090909090909092	0.7073359073359073	0.75
Max	Max_site_2	mismatch	1366	0.8260045233824437	0.9580419580419581	0.546435174021381	0.6300505050505051
TBP	TBP_site_1	canonical_watson_crick	1366	0.9555061179087875	0.9272727272727272	0.9341490545050056	0.8333333333333334
TBP	TBP_site_1	mismatch	1366	0.9477324814223208	0.8787878787878788	0.8741995971942496	0.8166666666666667
TBP	TBP_site_2	canonical_watson_crick	1366	0.9248053392658508	0.9999999999999999	0.8527252502780869	0.7666666666666667
TBP	TBP_site_2	mismatch	1366	0.9608514480172233	0.9757575757575757	0.9298076255295505	0.8621212121212121
p53	p53	canonical_watson_crick	1366	0.9432262266608771	0.9323529411764706	0.7754016500217107	0.8541666666666666
p53	p53	mismatch	1366	0.913207662333836	0.9529411764705882	0.864360463218813	0.8170616113744076
Cbf1	Cbf1	canonical_watson_crick	1367	0.9086229086229086	0.8111888111888113	0.8386100386100388	0.75
Cbf1	Cbf1	mismatch	1367	0.9622257053291536	0.9090909090909092	0.9387227714813922	0.8207070707070707
Egr1	Egr1	canonical_watson_crick	1367	0.9832689832689833	0.9720279720279721	0.9217503217503218	0.9166666666666666
Egr1	Egr1	mismatch	1367	0.9823808375532512	0.9860139860139862	0.9146451249899527	0.8371212121212122
Ets1	Ets1_site_1	canonical_watson_crick	1367	0.9836229946524064	0.9818181818181818	0.9622326203208558	0.9090909090909091
Ets1	Ets1_site_1	mismatch	1367	0.9891427990002452	1.0	0.9683110120317601	0.8852005532503457
Ets1	Ets1_site_3	canonical_watson_crick	1367	0.8905048603196314	0.11818181818181818	0.7159090909090909	0.7575757575757576
Ets1	Ets1_site_3	mismatch	1367	0.5309582169642435	0.09090909090909091	0.5154594526919939	0.6029411764705882
GR	GR	canonical_watson_crick	1367	0.9498023715415019	0.9178571428571428	0.5055335968379446	0.6666666666666666
GR	GR	mismatch	1367	0.9392923649906889	0.9892857142857142	0.8537382841034188	0.7909090909090909
Max	Max_site_1	canonical_watson_crick	1367	0.9778635778635779	0.9300699300699302	0.9160875160875163	0.9444444444444444
Max	Max_site_1	mismatch	1367	0.9637347555155443	0.9930069930069931	0.8811671087533157	0.8181818181818182
Max	Max_site_2	canonical_watson_crick	1367	0.9624195624195625	0.9510489510489512	0.7933075933075933	0.8055555555555556
Max	Max_site_2	mismatch	1367	0.8637535078178576	0.8951048951048951	0.6330552870655234	0.6858407079646017
TBP	TBP_site_1	canonical_watson_crick	1367	0.9541713014460511	0.9515151515151514	0.896774193548387	0.8333333333333334
TBP	TBP_site_1	mismatch	1367	0.9644766997708174	0.8181818181818182	0.8936384471143829	0.8333333333333334
TBP	TBP_site_2	canonical_watson_crick	1367	0.9528364849833146	0.9757575757575757	0.9181312569521689	0.8333333333333334
TBP	TBP_site_2	mismatch	1367	0.9609347871379955	0.9757575757575757	0.915709424265574	0.8545454545454545
p53	p53	canonical_watson_crick	1367	0.9171732522796352	0.95	0.6988710377768127	0.7916666666666666
p53	p53	mismatch	1367	0.9292454989516857	0.9	0.877714442666088	0.8352272727272727
Cbf1	Cbf1	canonical_watson_crick	1368	0.9271557271557272	0.9090909090909092	0.9132561132561132	0.8055555555555556
Cbf1	Cbf1	mismatch	1368	0.9561308498750312	0.9370629370629372	0.9237912183422579	0.8036616161616161
Egr1	Egr1	canonical_watson_crick	1368	0.9814671814671815	0.9790209790209792	0.893951093951094	0.8888888888888888
Egr1	Egr1	mismatch	1368	0.9825576371646659	0.9790209790209792	0.9025922353508561	0.8080808080808081
Ets1	Ets1_site_1	canonical_watson_crick	1368	0.9736776168364482	0.990909090909091	0.9515374331550803	0.8181818181818182
Ets1	Ets1_site_1	mismatch	1368	0.9911321219909112	1.0	0.9730228238319494	0.8924137931034483
Ets1	Ets1_site_3	canonical_watson_crick	1368	0.8632335850467572	0.23636363636363636	0.6631016042780749	0.7272727272727273
Ets1	Ets1_site_3	mismatch	1368	0.5530416167784393	0.6000000000000001	0.5288659471123868	0.6242977528089888
GR	GR	canonical_watson_crick	1368	0.9686429512516468	0.8857142857142855	0.5864295125164689	0.7111111111111111
GR	GR	mismatch	1368	0.9423289516801929	0.9785714285714284	0.8700190695285313	0.8005050505050505
Max	Max_site_1	canonical_watson_crick	1368	0.9760617760617762	0.8811188811188813	0.8697554697554698	0.8611111111111112
Max	Max_site_1	mismatch	1368	0.9697913547772583	0.9930069930069931	0.8945623342175066	0.8118686868686869
Max	Max_site_2	canonical_watson_crick	1368	0.9356499356499357	0.8461538461538463	0.8414414414414414	0.8055555555555556
Max	Max_site_2	mismatch	1368	0.8489461193669522	0.9230769230769231	0.6022411806139811	0.6624525916561315
TBP	TBP_site_1	canonical_watson_crick	1368	0.9773081201334817	0.9393939393939393	0.9426028921023359	0.8333333333333334
TBP	TBP_site_1	mismatch	1368	0.9547260226404611	0.6727272727272726	0.8883672477255364	0.8196969696969697
TBP	TBP_site_2	canonical_watson_crick	1368	0.9510567296996663	0.9515151515151514	0.9154616240266963	0.8333333333333334
TBP	TBP_site_2	mismatch	1368	0.9566567122716856	0.9757575757575757	0.9134801027849155	0.843939393939394
p53	p53	canonical_watson_crick	1368	0.8862353452019106	0.8764705882352942	0.6824793747286149	0.8125
p53	p53	mismatch	1368	0.9326007195589696	0.9176470588235294	0.8934435783894609	0.8401328273244781
Cbf1	Cbf1	canonical_watson_crick	1369	0.9166023166023166	0.7902097902097903	0.8522522522522523	0.6944444444444444
Cbf1	Cbf1	mismatch	1369	0.9635077566112049	0.9300699300699302	0.9331203279479142	0.8194444444444444
Egr1	Egr1	canonical_watson_crick	1369	0.978893178893179	0.9860139860139862	0.9230373230373231	0.8888888888888888
Egr1	Egr1	mismatch	1369	0.9831966883691022	0.9930069930069931	0.9138292741741018	0.8143939393939394
Ets1	Ets1_site_1	canonical_watson_crick	1369	0.9772727272727274	0.990909090909091	0.9512032085561498	0.8181818181818182
Ets1	Ets1_site_1	mismatch	1369	0.99007152538642	0.9818181818181818	0.9751437177141927	0.896551724137931
Ets1	Ets1_site_3	canonical_watson_crick	1369	0.8679592177837206	0.6454545454545455	0.6844919786096256	0.7272727272727273
Ets1	Ets1_site_3	mismatch	1369	0.5715963766562161	0.8000000000000002	0.5801699487675906	0.651048951048951
GR	GR	canonical_watson_crick	1369	0.9565217391304347	0.8607142857142854	0.6227931488801054	0.7555555555555555
GR	GR	mismatch	1369	0.9372119892712627	0.9892857142857142	0.8727094831680543	0.7843434343434343
Max	Max_site_1	canonical_watson_crick	1369	0.9678249678249679	0.9580419580419581	0.8314028314028313	0.8611111111111112
Max	Max_site_1	mismatch	1369	0.9652829968772483	0.9930069930069931	0.8931545827857803	0.831858407079646
Max	Max_site_2	canonical_watson_crick	1369	0.9521235521235523	0.8601398601398602	0.8576576576576578	0.8888888888888888
Max	Max_site_2	mismatch	1369	0.8411963350763282	0.9370629370629372	0.6354071216140182	0.6856060606060606
TBP	TBP_site_1	canonical_watson_crick	1369	0.9652947719688543	0.9757575757575757	0.9541713014460511	0.9
TBP	TBP_site_1	mismatch	1369	0.9518906727750176	0.6969696969696969	0.8909646503229389	0.8196969696969697
TBP	TBP_site_2	canonical_watson_crick	1369	0.9319243604004448	0.9999999999999999	0.874972191323693	0.7666666666666667
TBP	TBP_site_2	mismatch	1369	0.9482533509271476	0.9878787878787878	0.8992152232793943	0.8393939393939394
p53	p53	canonical_watson_crick	1369	0.9341873154578819	0.9029411764705882	0.8050369083803733	0.8541666666666666
p53	p53	mismatch	1369	0.9186388908559099	0.911764705882353	0.8716814928254949	0.8177083333333334
Cbf1	Cbf1	canonical_watson_crick	1370	0.9158301158301159	0.8601398601398602	0.8718146718146719	0.7777777777777778
Cbf1	Cbf1	mismatch	1370	0.9585332354048276	0.9580419580419581	0.9234908769391529	0.7929292929292929
Egr1	Egr1	canonical_watson_crick	1370	0.9850707850707852	0.9860139860139862	0.926898326898327	0.9166666666666666
Egr1	Egr1	mismatch	1370	0.9809179326420706	0.9930069930069931	0.9019090105297002	0.8207070707070707
Ets1	Ets1_site_1	canonical_watson_crick	1370	0.9883847281103253	1.0	0.9629010695187166	0.8787878787878788
Ets1	Ets1_site_1	mismatch	1370	0.9907342908237581	1.0	0.973862748449512	0.8921161825726142
Ets1	Ets1_site_3	canonical_watson_crick	1370	0.8744252427872797	0.20000000000000004	0.7366310160427808	0.7878787878787878
Ets1	Ets1_site_3	mismatch	1370	0.5654392115525207	0.6454545454545455	0.5719089984104623	0.6382228490832158
GR	GR	canonical_watson_crick	1370	0.9570487483530961	0.9464285714285712	0.553227931488801	0.6666666666666666
GR	GR	mismatch	1370	0.9385854898664464	0.9928571428571428	0.8447359486403901	0.794949494949495
Max	Max_site_1	canonical_watson_crick	1370	0.9716859716859718	0.9160839160839163	0.8785070785070785	0.8055555555555556
Max	Max_site_1	mismatch	1370	0.9660064484565456	0.9860139860139862	0.8867695522867938	0.8244949494949495
Max	Max_site_2	canonical_watson_crick	1370	0.9485199485199486	0.9090909090909092	0.7796653796653797	0.8611111111111112
Max	Max_site_2	mismatch	1370	0.8497011384774559	0.965034965034965	0.5819433545772515	0.6586599241466498
TBP	TBP_site_1	canonical_watson_crick	1370	0.9519466073414905	0.9515151515151514	0.9025583982202448	0.8666666666666667
TBP	TBP_site_1	mismatch	1370	0.9652684214181539	0.9030303030303028	0.9107368567261614	0.8303030303030303
TBP	TBP_site_2	canonical_watson_crick	1370	0.9185761957730811	0.9757575757575757	0.8304783092324804	0.7666666666666667
TBP	TBP_site_2	mismatch	1370	0.9580179179109659	0.9515151515151514	0.9271616084450309	0.8560606060606061
p53	p53	canonical_watson_crick	1370	0.883195831524099	0.8941176470588235	0.7146113764654798	0.75
p53	p53	mismatch	1370	0.9206825283524949	0.9264705882352942	0.8770820334753006	0.8200757575757576
Cbf1	Cbf1	canonical_watson_crick	1371	0.9371943371943372	0.8531468531468532	0.9271557271557272	0.8333333333333334
Cbf1	Cbf1	mismatch	1371	0.9565107306486618	0.9580419580419581	0.9246081504702195	0.8068181818181818
Egr1	Egr1	canonical_watson_crick	1371	0.9824967824967825	0.9860139860139862	0.9232947232947233	0.8888888888888888
Egr1	Egr1	mismatch	1371	0.9832408970340005	0.9930069930069931	0.9044610561851943	0.8181818181818182
Ets1	Ets1_site_1	canonical_watson_crick	1371	0.973002353949768	0.9818181818181818	0.9389153538254662	0.8333333333333334
Ets1	Ets1_site_1	mismatch	1371	0.9883288329673785	1.0	0.9657921649689537	0.8734439834024896
Ets1	Ets1_site_3	canonical_watson_crick	1371	0.8426947509194249	0.6636363636363638	0.5995989304812835	0.696969696969697
Ets1	Ets1_site_3	mismatch	1371	0.5629806868244193	0.7181818181818183	0.5543435440200533	0.6285310734463276
GR	GR	canonical_watson_crick	1371	0.9666666666666665	0.9464285714285712	0.6808959156785244	0.6666666666666666
GR	GR	mismatch	1371	0.9365684828588966	0.9785714285714284	0.8423264092513143	0.7797979797979798
Max	Max_site_1	canonical_watson_crick	1371	0.9760617760617762	0.9230769230769231	0.9114543114543114	0.8888888888888888
Max	Max_site_1	mismatch	1371	0.962657669515452	0.9440559440559443	0.892814082469255	0.8207070707070707
Max	Max_site_2	canonical_watson_crick	1371	0.9444015444015444	0.7342657342657343	0.6918918918918919	0.8055555555555556
Max	Max_site_2	mismatch	1371	0.8539727290908414	0.8531468531468532	0.589176915038984	0.6666666666666666
TBP	TBP_site_1	canonical_watson_crick	1371	0.9479421579532814	0.9757575757575757	0.8949944382647386	0.8333333333333334
TBP	TBP_site_1	mismatch	1371	0.9538509618723521	0.9878787878787878	0.8863462740468088	0.8090909090909091
TBP	TBP_site_2	canonical_watson_crick	1371	0.9559510567296997	0.9757575757575757	0.8878754171301446	0.7666666666666667
TBP	TBP_site_2	mismatch	1371	0.9673344236964483	0.9515151515151514	0.9347037988749216	0.8696969696969697
p53	p53	canonical_watson_crick	1371	0.8875861694620856	0.8470588235294119	0.815675206252714	0.8125
p53	p53	mismatch	1371	0.9293887661557085	0.9323529411764706	0.8768667091663729	0.8390151515151515
Cbf1	Cbf1	canonical_watson_crick	1372	0.9464607464607465	0.8741258741258742	0.900900900900901	0.7222222222222222
Cbf1	Cbf1	mismatch	1372	0.9625662753865835	0.9230769230769231	0.934752968766014	0.8213383838383839
Egr1	Egr1	canonical_watson_crick	1372	0.9812097812097812	0.9860139860139862	0.9490347490347492	0.8888888888888888
Egr1	Egr1	mismatch	1372	0.9809661602765052	0.9860139860139862	0.9038019451812556	0.8194444444444444
Ets1	Ets1_site_1	canonical_watson_crick	1372	0.9889687447768678	0.990909090909091	0.9705882352941178	0.8787878787878788
Ets1	Ets1_site_1	mismatch	1372	0.9893214990811636	0.990909090909091	0.9677736629763429	0.8772413793103448
Ets1	Ets1_site_3	canonical_watson_crick	1372	0.8279003677699767	0.4090909090909091	0.5276176169503377	0.65625
Ets1	Ets1_site_3	mismatch	1372	0.5371117267754979	0.6636363636363638	0.5352509164123821	0.6093314763231198
GR	GR	canonical_watson_crick	1372	0.9714097496706191	0.8749999999999999	0.726086956521739	0.7555555555555555
GR	GR	mismatch	1372	0.948023087132319	0.9928571428571428	0.8638599956788791	0.794949494949495
Max	Max_site_1	canonical_watson_crick	1372	0.9827541827541829	0.9440559440559443	0.9060489060489062	0.8611111111111112
Max	Max_site_1	mismatch	1372	0.9636070432799819	1.0	0.8784431300172527	0.8263888888888888
Max	Max_site_2	canonical_watson_crick	1372	0.9556599543568035	0.9440559440559443	0.7477477477477478	0.75
Max	Max_site_2	mismatch	1372	0.8605977668398178	0.9370629370629372	0.6048963204262684	0.6792929292929293
TBP	TBP_site_1	canonical_watson_crick	1372	0.9550611790878754	0.9393939393939393	0.9515016685205783	0.9
TBP	TBP_site_1	mismatch	1372	0.9533509271477186	0.8545454545454544	0.8893117577609555	0.8409090909090909
TBP	TBP_site_2	canonical_watson_crick	1372	0.9185761957730811	0.9393939393939393	0.9003337041156841	0.8666666666666667
TBP	TBP_site_2	mismatch	1372	0.9581637613723175	0.9515151515151514	0.9038266546287936	0.8363636363636363
p53	p53	canonical_watson_crick	1372	0.9063178462874512	0.8441176470588234	0.758901432913591	0.8125
p53	p53	mismatch	1372	0.9273931365625845	0.8676470588235294	0.8825431326804656	0.8361742424242424
Cbf1	Cbf1	canonical_watson_crick	1373	0.9382239382239383	0.8741258741258742	0.9045045045045046	0.7777777777777778
Cbf1	Cbf1	mismatch	1373	0.9493297859198043	0.8951048951048951	0.913206333895989	0.7941919191919192
Egr1	Egr1	canonical_watson_crick	1373	0.9747747747747749	0.9580419580419581	0.8870012870012871	0.8333333333333334
Egr1	Egr1	mismatch	1373	0.9806355805763939	0.9860139860139862	0.902913752913753	0.8093434343434344
Ets1	Ets1_site_1	canonical_watson_crick	1373	0.9805297936799592	0.9818181818181818	0.956216577540107	0.8484848484848485
Ets1	Ets1_site_1	mismatch	1373	0.9906652874256819	1.0	0.9661951510978529	0.8798342541436464
Ets1	Ets1_site_3	canonical_watson_crick	1373	0.8997826813774658	0.6000000000000001	0.7114565078738002	0.7424242424242424
Ets1	Ets1_site_3	mismatch	1373	0.6062202213580848	0.8454545454545455	0.5787628166977482	0.6316526610644257
GR	GR	canonical_watson_crick	1373	0.9321475625823452	0.9249999999999998	0.5068511198945981	0.6888888888888889
GR	GR	mismatch	1373	0.9323353601448603	0.9928571428571428	0.8536168811794602	0.796969696969697
Max	Max_site_1	canonical_watson_crick	1373	0.9562419562419564	0.8601398601398602	0.8126126126126128	0.7777777777777778
Max	Max_site_1	mismatch	1373	0.9621000744519711	0.9580419580419581	0.8602684671650189	0.803030303030303
Max	Max_site_2	canonical_watson_crick	1373	0.944204905745658	0.9580419580419581	0.8213642213642214	0.8611111111111112
Max	Max_site_2	mismatch	1373	0.8676941193260127	0.8951048951048951	0.6534321999839242	0.6957070707070707
TBP	TBP_site_1	canonical_watson_crick	1373	0.9519466073414905	0.9393939393939393	0.9457174638487208	0.9333333333333333
TBP	TBP_site_1	mismatch	1373	0.95288561705674	0.5757575757575757	0.8864157233141188	0.8227272727272728
TBP	TBP_site_2	canonical_watson_crick	1373	0.9586206896551723	0.9515151515151514	0.9087875417130145	0.8666666666666667
TBP	TBP_site_2	mismatch	1373	0.9637197027571358	0.7818181818181817	0.9094173206472671	0.8515151515151516
p53	p53	canonical_watson_crick	1373	0.8892447149582522	0.8529411764705882	0.6834563612679114	0.8541666666666666
p53	p53	mismatch	1373	0.9288466095039589	0.8941176470588235	0.8894720355913384	0.842654028436019
