split_type,fold_id,seed,model,training_proteins,test_proteins,training_pair_count,runtime_seconds,first_epoch_loss,last_epoch_loss,loss_delta,prediction_variance,prediction_min,prediction_max,nan_inf_count,status
combined_component_loco,combined_component_loco_fold_1,29,M3,DBP35|DBP48|DBP5|DBP6|DBP9,DBP1|DBP3,2560,1.9039328999933787,0.7068645268678665,0.6330239832401275,-0.07384054362773895,1.242089033126831,-4.786307334899902,2.1940407752990723,0,complete
combined_component_loco,combined_component_loco_fold_1,43,M0,DBP35|DBP48|DBP5|DBP6|DBP9,DBP1|DBP3,2560,1.049018799996702,0.6993391960859299,0.6357047408819199,-0.06363445520401001,0.24629026651382446,-2.5010194778442383,1.5555717945098877,0,complete
combined_component_loco,combined_component_loco_fold_1,43,M1,DBP35|DBP48|DBP5|DBP6|DBP9,DBP1|DBP3,2560,1.4480086999974446,0.702537277340889,0.5872844815254211,-0.11525279581546788,0.4013274908065796,-0.5318607091903687,3.7223587036132812,0,complete
combined_component_loco,combined_component_loco_fold_1,43,M1c,DBP35|DBP48|DBP5|DBP6|DBP9,DBP1|DBP3,2560,1.495561000003363,0.7061109364032745,0.5768427193164826,-0.12926821708679193,1.2484378814697266,-3.767246961593628,2.977388620376587,0,complete
combined_component_loco,combined_component_loco_fold_1,43,M2,DBP35|DBP48|DBP5|DBP6|DBP9,DBP1|DBP3,2560,1.8309650000010151,0.7023871332406998,0.6531413853168487,-0.04924574792385106,0.19106578826904297,-1.6580408811569214,1.4834823608398438,0,complete
combined_component_loco,combined_component_loco_fold_1,43,M3,DBP35|DBP48|DBP5|DBP6|DBP9,DBP1|DBP3,2560,2.405896099997335,0.7019700795412064,0.5980665564537049,-0.1039035230875015,0.21233540773391724,-2.462047576904297,1.0668238401412964,0,complete
combined_component_loco,combined_component_loco_fold_2,17,M0,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,0.5879046999907587,0.7139278799295425,0.6333711842695872,-0.08055669565995538,0.28177690505981445,-1.132727026939392,2.804811954498291,0,complete
combined_component_loco,combined_component_loco_fold_2,17,M1,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,0.8913047999958508,0.7018275558948517,0.5572069808840752,-0.14462057501077652,0.5247117280960083,-1.5348345041275024,4.040084362030029,0,complete
combined_component_loco,combined_component_loco_fold_2,17,M1c,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,0.8105964000133099,0.7010817875464758,0.5259531786044439,-0.17512860894203186,1.1916083097457886,-4.400296688079834,3.494694948196411,0,complete
combined_component_loco,combined_component_loco_fold_2,17,M2,DBP1|DBP3|DBP48,DBP35|DBP5|DBP6|DBP9,1536,0.7951592000026722,0.7053705453872681,0.5999382883310318,-0.10543225705623627,0.5087122917175293,0.20444855093955994,4.540835380554199,0,complete
